"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0.4;11.87;18.78;6.18;89.1;98.8;61.41;0.77;359.7;2.66;232.5;10.17;0.96
0;10.71;16.72;3.44;35;57.56;21.71;2.18;283.8;7.36;304.3;11.74;2.29
0.2;5.64;14.27;-1.55;83.1;96.5;46.14;0.8;306.7;2.76;77.6;9.97;0.74
4.6;13.84;19.6;7.89;72.8;96.9;48.33;1.45;267.2;9.15;261.1;5.27;1.3
0;11.83;16.61;7.83;68.05;96.1;41.26;2.74;263.3;8.95;260.7;6.4;1.8
0.2;9.96;18.98;3.72;81.3;97.4;38.94;0.77;251.7;2.93;78.8;10.57;0.91
0;11.66;20.6;6.71;81;95.2;45.37;0.72;253.7;2.86;102.9;9.31;0.93
0.2;10.03;17.04;3.57;81.9;95.2;52.5;1.13;292.8;5.44;72.4;15.96;1.86
0.2;9.33;16.12;3.24;72.7;90.9;45.84;1.26;276.4;5.05;107.9;16.8;1.97
0.6;15.96;21.18;12.01;56.32;78.4;35;3.22;247.6;12.64;258.1;16.57;3.65
0;16.15;21.16;8.57;48.79;82;34.53;2.09;329.6;6.68;326.2;16.2;2.95
0;8.3;20.91;-0.35;52.52;79.7;13.49;1.25;243.1;5.53;137.8;18.17;2.71
0;9.58;13.74;4.51;44.75;87.1;18.38;2.57;302.6;8.51;274.6;11.32;2.58
0.2;9.84;15.98;3.24;41.5;78;18.97;2.99;302.3;8.54;272;21.48;3.84
0.2;12.92;21.69;4.18;61.52;93.6;24.17;1.33;232.5;6.82;107;22.49;3.47
0;13.82;16.78;11.22;85.8;97.4;70.9;0.96;74.7;3.52;106.5;12.68;1.9
31.8;11.6;12.68;9.82;84.9;92.8;72.9;4.74;62.03;10.85;84.6;1.18;1.28
0;11.47;17.64;4.18;78.7;96.2;44.95;1.18;20.21;4.83;76.1;21.41;2.81
0;14.75;20.89;9.17;58.67;86.9;30.98;1.61;256;5.95;258.8;16.74;3.18
0;20.09;27.99;11.95;46.31;80.8;24.35;1.9;213;7.93;99.1;27.15;5.6
2.8;22.76;25;7;41.34;81;25;1.68;162.2;5.96;75.5;23.38;4.63
3.6;16.23;23.94;10.36;84.8;98;44.12;0.91;251.8;4.36;293.6;14.98;2.9
0;15.99;21.02;11.55;79.2;94.7;46.87;1.54;102.5;6.27;82;20.57;3.55
0;18.79;25.68;8.77;51.02;93.4;24.17;2.87;268.7;9.81;252.2;27.76;5.76
0;14.79;21.2;7.78;70.1;94.7;38.65;1.11;48.13;4.63;98.6;25.38;3.9
4.8;19.93;26.79;13.28;74.1;93.5;40.37;1.54;119.7;5.64;112;24.78;4.86
0.2;21.66;28.52;17.26;71;89.1;36.76;1.79;61.16;6.81;69.64;24.17;5.28
0.6;19.21;24.4;12.95;67.82;95.1;42.78;1.73;28.4;6.74;92.3;28.21;5.04
0;21.38;31.3;12.17;56.7;86.3;18.88;1.5;213.6;6.48;88.4;28.47;6.1
0;20.41;27.99;10.84;51.04;83.1;22.75;1.16;116.2;5.04;141.3;31.72;5.74
0;19.39;27.26;10.91;49.09;89.3;23.69;1.24;317.3;5.67;276.4;29.57;5.44
0;22.97;27.92;17.21;71.2;89.1;47.17;1.58;19.85;6.06;50.88;28.2;5.55
0;22.93;28.45;17.54;70;88.4;41.96;1.72;36.22;7.38;86.8;23.96;5.19
0;22;26.99;16.94;74.6;94.2;53.51;1.7;39.33;5.86;109.5;28.32;5.34
0;24.34;29.63;20.33;71;90.1;44.49;1.65;44.54;5.96;81.4;22.56;5.1
0;23.3;28.19;17.42;72.6;91.6;49.37;1.18;28.58;4.7;69.07;25.92;5.09
0;22.7;29.71;15.42;66.29;93.2;38.3;1.22;51.17;4.97;106.7;28.9;5.66
0;25.63;31.35;19.8;64.32;89.7;38.96;1.52;8.15;5.32;72.6;27.74;5.93
0;30.31;39.12;21.39;42.48;95.5;13.47;2.48;281;9.27;265.5;26.47;8.18
1;25.45;28.01;22.65;78.2;94;61.47;1.73;57.47;5.96;68.05;10.42;2.91
0;24.13;28.57;20.92;72.6;89.3;56.92;1.41;27.76;5.25;69.71;21.27;4.5
0;25.46;30.1;21.87;64.86;81.4;39.22;1.62;50.38;5.81;125.3;24.31;5.53
0;26.73;32.1;21.47;70.9;91.3;45.62;1.04;7;4.18;24.64;23.47;5.09
0.2;22.92;26.35;20.86;75.8;85.9;61.14;1.44;16.86;6.18;59.92;6.92;2.28
0;26.29;32.15;18.73;63.4;92.9;34.81;1.13;29.93;5.1;117.9;24.57;5.08
0;31.07;40.99;21.07;45.75;94.6;14.66;1.59;244.2;6.82;269.5;26.34;6.99
0;26.38;33.35;18.94;69.7;91.6;34.67;1.04;50.11;4.68;44.22;24.18;5.07
0;27.49;31.9;23.59;78.1;92.6;59.1;1.04;25.42;4.82;56.35;21.38;4.53
0;25.79;30.39;22.87;71.9;87.5;54.85;1.08;20.1;4.75;105.2;19.17;4.14
4.2;19.3;22.63;17.19;85.4;93.2;69.37;1.5;0.69;7.06;53.28;7.04;1.78
29.2;18.97;22.06;17.39;90.4;96.1;80.8;1.51;356;7.7;59.28;5.33;1.36
3.8;21.9;27.23;18.53;81.4;94.9;52.26;1.01;231;5.16;283.8;6.82;2.01
0;23.18;28.26;17.28;72;91.8;44.97;1.03;340.9;4.99;81.5;17.6;3.34
0;26.46;32.64;22.07;64.03;87.8;30;1.16;208.5;8.58;297.7;18.52;4.1
0;22.59;29.12;17.16;73.8;93.8;48.44;0.83;27.18;4.47;94.1;19.79;3.48
0.2;11.01;16.05;7.75;82.7;93.3;56.26;0.94;246.2;3.51;96.7;8.87;1.08
0;15.48;17.94;11.75;36.29;51.65;22.65;7.27;279.7;18.38;268.7;12.51;5.19
0.2;11.09;13.42;9.42;75.5;89.3;62.44;1.09;1.62;3.96;63.88;4.07;0.96
0;3.81;9.82;-4.29;67.46;91.5;46.85;1.24;348.7;5.62;66.73;9.49;1.01
0.2;9.02;17.65;2.98;82.4;97.7;48.36;0.8;254.8;4.11;100.7;12.18;1.12
5.7;13.42;17.66;8.2;46.83;86.3;24.65;4;290.4;14.09;249.8;10.09;3.09
6;14.34;15.94;12.82;92;96.1;77.1;0.86;329.7;3.73;305.1;2.3;0.82
0;22.41;27.99;17.14;53.21;80.6;42.9;2.59;270.2;6.48;278.6;15.27;3.65
0.2;18.53;25.88;10.23;60.64;95.7;30.57;1.67;247.3;7.61;292.8;15.24;2.89
1.6;16.06;20.66;12.29;86.5;95.1;66.72;0.64;239.8;4.42;249.4;6.22;1.19
0.2;17.35;21.65;12.57;87.9;98.2;71.1;0.68;209.6;3.6;22.29;9.27;1.39
0;20.45;27.14;14.55;67.29;88.8;34.17;0.92;260.7;4.24;79;14.16;2.36
0;11.9;17.91;7.37;55.47;88.2;30.06;3.42;277.7;9.28;306;10.73;2.66
0;11.28;20.46;3.72;77.8;97.6;35.61;0.88;254.6;3.36;84.3;11.97;1.24
0;11.49;17.79;6.17;60.94;81.4;34.21;0.91;287;3.5;66.41;11.13;1.2
0.2;12.36;18.75;6.31;87.6;98.3;58.63;0.76;284.1;3.3;88.5;10.29;0.97
0;11.95;19.17;8.03;86.7;99.5;53.69;0.63;19.8;2.8;222;10.23;0.95
0;8.46;18.44;-0.68;48.81;81.2;20.64;1.02;255;3.89;232.3;11.41;1.43
0;6.72;13;3.57;82.8;94.3;59.88;0.69;249.8;2.94;249.9;4.9;0.68
5.8;15.6;19.14;13.48;79.9;98.7;54.82;1.5;251.3;9.31;241.7;2.57;1.2
0;9.57;13.22;6.37;40.08;53.05;26.94;3.76;284.8;8.77;265.8;10.51;2.73
0;8.18;17.55;2.44;70.3;96;28.67;0.81;271.5;3.15;79.9;10.12;0.97
0;12.45;24.63;5.78;73.6;95.5;19.23;1.05;265.6;6.02;257.4;9.55;1.67
12.8;10.66;12.68;8.36;93.2;95.1;87.5;1.24;355.1;5.56;44.71;1.74;0.68
0.2;9.25;15.72;2.44;82.3;95.1;58.13;1.12;350.2;4.62;94;14.02;1.65
0;17.03;21.3;13.08;48.82;65.12;32.32;5.01;264.6;15.76;261.4;17.39;4.83
0;12.1;18.71;5.44;68.98;90.3;42.75;1.18;0.91;4.91;122.1;15.58;2.11
0;10.14;21.39;0.32;51.69;82.2;14.83;1.32;234;5.18;109.5;17.38;2.78
0;8.17;14.34;2.51;35.49;48.6;21.06;2.74;287.5;8.2;237.1;12.81;3.09
0;14.02;21.56;7.63;33.15;45.42;20.29;4.15;277.3;11.7;292.3;21.4;5.72
0;14.13;25.79;5.24;52.47;83.2;15.62;1.27;247.6;5.75;267.1;19.92;3.8
0;13.67;16.52;12.01;85.9;95.8;69.48;0.88;66.84;3.97;94.8;8.54;1.54
14.8;11.78;12.42;10.82;91;93.9;82.6;2.78;48.51;7.17;73.2;1.67;0.91
0;11.79;18.04;5.24;76.6;98.1;39.81;0.82;357.7;4.54;90.8;18.48;2.54
0;14.58;20.38;7.98;55.54;89;28.92;4.04;270.1;10.12;263;16.66;4.23
0;19.62;29.3;10.83;54.97;85.7;23.55;1.6;218.4;7.07;97.6;27.13;5.49
0;17.05;27;10.89;63.91;92.9;27.17;1.84;327.7;7.17;63.87;27.14;5.27
0.2;17.11;22.94;11.09;80.7;97.4;52.55;1.32;32.87;4.86;59.52;27.79;4.33
0.2;16.08;18.84;13.28;77.8;89.6;66.87;2.48;36.49;8.28;77.6;14.93;2.78
0;18.41;24.21;11.9;42.38;89;17.83;3.11;282.5;8.18;254.8;28.86;6.02
0;14.65;19.03;7.91;70.8;93.6;49.02;2.32;33.57;7.59;86.4;22.61;3.68
6.6;19.39;24.92;15.41;72.9;94.2;38.97;1.71;256.9;7.46;104.5;22.58;4.56
0;20.47;24.74;17.59;80.3;95.2;60.87;1.57;41.98;6.64;63.67;17.45;3.54
0;20.54;28.39;11.23;59.91;90.8;26.42;1.79;35.19;6.07;98.1;30.76;6.07
0;22.29;30.1;13.43;54.47;88.5;27.21;1.28;42.92;4.94;105.8;29.37;5.81
0;20.35;26.66;10.58;58.95;86;29.31;1.23;32.51;4.5;88;31.21;5.57
0;16.48;21.81;10.91;69;92.2;45.26;1.61;98.5;6.39;76.6;28.55;4.68
0;25.5;35.48;19.13;62.55;91.4;19.07;1.53;288.1;6.6;326.5;30.15;7.08
0;24.27;33.95;17.88;69.95;92.6;36.14;1.3;29.3;5.4;125.8;27.9;6.09
0;22.61;27.52;18.99;73;90.1;47.77;1.43;24.91;5.89;73.3;27.89;5.43
0;23.44;27.06;19.08;70.9;87.3;57.93;1.58;68.69;5.17;66.73;14.59;3.53
0;24.09;30.57;18.08;73.1;94.7;46.16;1.27;4.21;5.38;94.2;27.93;5.64
0;21.17;24.59;16.76;65.34;91.3;41.83;1.21;82;4.64;96.2;28.3;5.15
0;25.87;32.22;20.86;69.16;89.1;43.89;1.49;5.66;4.79;80.2;24.07;5.44
0;28.84;36.41;22.38;49.8;91.4;25.65;1.36;73.9;5.36;94.6;28.5;6.7
0;25.79;30.37;21.07;73.5;93;54.3;1.49;45.65;6.12;120.6;26.59;5.48
0;23.71;27.86;18.48;62.95;81.8;45.43;1.43;70.9;7.1;105.4;23.78;4.95
0;24.84;29.91;18.68;61.34;88.5;42.29;1.31;92.9;6.1;88.8;23.71;5.05
0;26.5;32.1;21.07;72.6;92.6;48.42;1.02;16.09;4.04;101.2;25.56;5.35
0;26.19;32.21;20.78;69.52;91;44.54;1.64;28.88;6.01;85.2;24.22;5.3
0;26.2;32.41;17.94;62.66;90.1;33.76;1.38;331.9;4.97;87;24;5.2
0;29.05;37.88;23.25;46.93;92.1;18.7;2.08;294;6.64;259.8;26.48;7.25
0;26.7;31.9;21.33;75.2;92.2;51.43;1.17;38.48;4.69;96.4;23.43;4.87
0;28.16;35.01;22.27;69.25;95;31.94;0.79;37.55;4.03;72;23.51;4.98
0;25.55;30.5;21.33;72.8;90.1;52.43;0.83;53.05;4.26;120;20.98;4.23
11.4;17.01;18.26;14.61;86.2;94.1;73.2;0.7;342;3.04;79.1;4.12;1.12
0;21.33;29.17;15.01;65.14;92.2;25.62;0.57;262.2;2.33;124.3;19.84;3.23
0;24.29;30.33;18.93;53.91;85.1;28.82;2.88;285.1;8.13;271.5;20.64;5.45
2.6;21.2;26.14;17.81;77.6;94.1;48.77;1.06;16.21;5.05;71.3;17.43;3.15
0;24.79;30.06;18.28;37.71;53.58;20.08;2.7;220;9.41;299.7;17.97;5.63
0;22.98;28.52;17.75;70.8;89.5;46.77;1.08;308.3;3.97;108;19.57;3.59
0;11.06;16.39;5.17;83.1;94.4;53.9;0.75;323.7;3.81;73.5;9.9;1.04
0.6;11.31;17.73;7.7;52.36;72.5;37.55;3.67;268.5;14.71;278;7.67;2.9
7.2;8.83;10.36;6.96;89.5;96.1;79.7;1.2;350.6;4.42;46.64;2.03;0.66
0.2;7.24;8.69;0;71.4;76.5;48.2;0.49;304.4;2.08;134.7;0.06;0.73
0.2;8.69;14.8;3.84;89;98.2;68.1;0.77;259.2;3.62;88.1;10.04;0.89
0;12.34;17.71;8.84;39.88;57.86;18.03;2.49;273.7;7.27;250.9;11.63;2.9
0;16.7;20.24;13.02;75.3;91.7;63.72;1;352.1;4.57;44.39;4.6;1.24
0;20;27.88;14.62;73.8;92.6;41.85;1.02;237.4;4.29;58.93;14.6;2.44
0;16.29;21.07;7.5;38.75;77;15.16;1.62;318.4;6.31;280.8;16.65;2.71
8.69;17.6;22.25;15.62;92.1;98.3;68.73;0.51;164.2;2.18;41.91;6.2;1.16
0;21.18;26.01;15.49;80.4;92.8;56.87;0.97;52.58;4.02;118;13.6;2.14
0;9.62;14.39;3.7;41.18;59.23;25.86;2.28;313.4;7.16;285.8;11.46;2.07
0.2;13.75;22.5;3.84;62.42;98.4;29.72;1.86;252.2;7.9;284.1;10.81;2.14
0;11.22;17.71;5.7;69.75;91.1;39.12;0.9;252.5;6.32;294.1;10.35;1.13
0.2;12.82;19.13;7.64;85;99.5;56.51;0.58;297.2;2.51;99.5;11.18;0.92
0.4;11.76;18.26;6.71;89.9;98.5;71.1;0.53;64.95;2;190;7.01;0.76
0;8.06;18.57;0.85;54.96;80.6;20.37;0.85;246.6;3.76;246.9;11.46;1.27
0.2;6.92;14.25;0.57;79.3;94.9;40.29;0.88;250.3;3.03;282.9;10.21;0.82
8.6;13.05;16.47;9.62;66.15;96.3;40.35;1.91;290.8;8.94;262.3;8.03;1.43
0;6.49;13.21;-0.35;44.37;64.77;20.85;1.18;284.4;5.22;284.7;9.36;1.22
0;7.21;15.01;-0.35;78.8;96.9;46.87;0.86;261;3.93;105.6;10.41;0.78
0.3;12.39;20.78;6.11;75.3;95.9;36.29;1.3;283.2;7.25;270.9;6.5;1.49
0;13.64;18.62;10.81;85.8;95.9;60.49;1.08;225;4.66;53.38;12.23;1.76
0.2;11.27;15.39;7.37;82.8;94.7;61.93;1.08;358.9;4.14;72.7;9.79;1.45
0;16.77;23.44;8.44;54.03;85.9;30.99;2.03;246.2;10.9;241.7;12.42;3.03
0;12.68;22.01;5.24;66.68;92.6;32.72;1.2;247.3;5.23;145.4;16.5;2.49
0;10.59;19.64;2.58;55.66;76.7;23.51;1.16;249.4;5.32;92.5;17.53;2.45
0;7.75;13.35;3.65;37.87;63.12;22.05;1.94;312.5;5.9;347;13.85;2.5
0;16.25;24.48;9.63;43.17;80;20.56;1.78;274.6;5.75;280.7;20.13;4.16
0;13.93;20.02;9.36;62.33;88.1;37.59;1.71;12.73;7.38;112.7;22.46;3.49
0;14.9;20.89;8.23;77;97.8;54.38;0.9;276.5;5.01;304.5;16.77;2.55
0.4;12.5;15.99;10.43;86.7;94.7;72.6;0.98;46.16;3.27;60.57;6.86;1.36
0.2;12.14;19.09;4.25;74.5;97.3;39.66;1.06;6.65;4.83;95.9;23.58;3.1
0;15.83;20.98;11.5;49.7;60.06;35.8;4.63;260.5;10.74;240.3;18.56;5.02
0;18.86;26.92;12.62;62.78;92.8;28.09;1.43;16.98;6.04;93.3;24.83;4.8
0.2;15.41;19.16;10.76;79.2;95.9;59.3;1.54;43.96;5.62;76.8;15.45;2.73
0.2;17.17;23.41;11.76;80;96.8;56.73;1.03;33.49;4.66;82;23.58;3.81
5.6;15.75;20.43;12.95;79.9;94.5;55.56;1.15;335.1;4.03;62.74;9.66;2.17
0;17.61;26.6;7.31;64.8;97;31.09;1.05;69.65;5.73;104.2;26.03;4.48
44.8;13.61;15.69;11.83;89.6;96.3;53.69;3;37.75;8.77;45.09;1.28;1.65
3.4;15.69;18;14.47;86.3;95;68.48;0.96;314.7;4.98;106.5;4.51;1.36
0;21.1;25.79;15.34;68.84;94;48.71;1.52;41.29;7.15;95.4;25.33;4.78
0;20.37;27.06;12.82;66.67;93.3;35.51;1.76;79.2;6.59;125.3;28.44;5.5
0;25.54;34.08;13.29;42.8;84.7;15.34;1.73;202.5;5.34;82.3;29.83;6.91
0;20.32;26.19;12.24;70.3;93.8;44.84;1.26;29.54;4.85;88.8;29.49;5.21
0;16.43;22.07;8.9;73.4;94.8;50.73;1.31;70.6;5.34;116.4;28.93;4.56
0;24.19;28.7;18.27;69.56;86.9;48.82;1.47;49.17;5.24;98.5;29.27;5.78
0;24.41;30.99;18.53;71.7;93.3;29.69;1.47;61.92;5.93;80.2;29.21;6.18
0;22.61;28.99;16.74;66.55;93.9;36.96;1.34;81.2;5.59;118.3;30.05;5.85
0;23.51;29.1;16.82;70.2;93.9;44.96;1.4;71.6;5.75;64.4;29.23;5.72
0;25.13;31.04;17.55;63.54;91.6;39.49;1.22;61.96;4.81;100.6;27.88;5.75
0;22;26.52;17.41;66.49;89.4;43.5;1.23;56.12;5.14;112.6;26.85;5.14
0;25.06;32.5;17.61;73.1;94.4;25.95;1.29;37.21;5.35;97.1;27.05;5.83
0;24.85;27.8;21.46;74.7;91;60.31;1.64;75.7;6.14;73.2;17.03;3.87
0;26.43;30.77;21.78;68.29;87.9;34.75;1.44;67.57;5.11;84.3;28.13;6.01
0;25.18;32.95;16.16;55.54;87.8;29.21;1.32;132;5.79;127.1;27.83;5.97
0;25.21;30.38;19.27;63.89;83.3;31.62;1.31;68.91;5.16;88;25.21;5.45
0;26.16;30.7;20.54;76.1;93.8;54.58;1.17;51.12;4.46;40.17;26.08;5.32
0;25.61;31.24;20.13;72.4;92.1;47.29;1.36;31.68;5.81;105.8;19.59;4.36
0;26.28;30.77;22.31;71.2;86.5;50.96;1.31;23.01;6.18;62.65;17.68;4.09
0;26.6;32.44;21.73;78.8;94.1;50.49;1.11;27.02;4.5;84.6;25.13;5.13
0;26.8;32.61;21.67;73.9;92.4;45.87;1.15;19.79;4.47;86.6;23.91;5.03
0;28.53;38.28;20.55;48.5;91.9;20.54;1.42;273.4;6.77;251.9;23.3;5.98
1.8;24.54;28.99;21.6;76.5;93.9;53.98;1;66.93;4.44;46.23;16.41;3.53
0.2;18.19;23.28;14.09;77.3;93.3;49.28;0.72;343.2;4.28;44.32;13.13;2.3
0;20.88;31.32;13.02;69.3;90.1;22.55;1.27;265.8;4.8;30.6;20.25;4.16
0;21.36;27.81;16.22;58.58;91.3;23.03;1.01;316.1;4.34;347.3;21.35;3.72
0;22.06;28.19;16.95;75;93;48.84;0.91;67.06;4.68;114.6;18.54;3.29
0;22.29;28.32;16.29;40.7;62.51;23.55;2.19;226.3;8.29;216.7;19.69;4.86
0;23.26;28.86;18.35;76.2;91;52.71;0.98;326.8;3.92;105.5;17.89;3.32
0.2;8.47;15.19;2.3;83.3;95;57.8;0.91;283.3;3.71;53.13;9.67;1.03
0;9.98;12.8;6.96;45.01;56.12;34.43;4.8;276.1;10.54;267.2;11.26;3.08
2.8;8.2;10.49;3.98;77.4;92.1;65.47;2.28;26.11;7.2;77.8;1.63;1.01
0.8;7.17;9.74;4.77;82.6;93.6;68.57;0.91;351.2;3.63;53.74;3.95;0.74
0;8.58;14.74;2.91;87.5;99.3;62.17;0.82;294.6;4.2;61.48;11.14;0.97
0;14.94;20.18;7.78;43.87;64.87;23.51;3.1;296.4;11.08;275.8;11.59;3.25
0.2;17.21;21.5;13.89;76.2;93.8;55.64;1.45;346.7;4.68;48.37;11.26;1.91
0;19.76;25.28;14.81;81.5;97.6;51.46;0.88;299.7;3.7;86.4;15.17;2.14
0;11.94;21.83;3.18;45.08;81.2;15.29;0.94;228.7;3.75;302.4;16.83;2.14
0;15.94;21.71;9.51;70.5;94.2;44.48;1.32;229.5;5.55;132.9;14.68;2.12
0.2;17.68;22.98;13.95;78;99.6;50.3;1.32;200.8;5.67;160.3;8.97;1.83
0;21.64;28.28;16.83;76.1;93;49.19;0.59;340.5;3.05;135.3;12.15;1.96
0.2;5.62;8.1;2.17;68.33;92;35.81;1.24;271.9;4.62;235.8;3.36;1
0;17.56;23.42;14.29;57.15;78.8;39.39;1.69;263.2;6.75;282.3;10.56;2.07
0;7.97;14.86;1.92;56.43;83;23.45;0.73;270.6;3.3;5.04;11.07;0.97
0.2;11.22;19.23;4.91;84;98.5;47.67;0.57;252;2.68;101.8;11.48;0.9
5.66;14.11;21.26;9.71;82.8;99.2;50.23;0.88;34.07;5.21;75.7;6.28;1.13
0;6.65;13.93;-0.61;65.05;85.9;33.42;0.71;330.7;3.09;99.9;10.59;0.89
1.2;8.04;11.75;3.63;72.1;93.9;42.79;0.88;319.5;4.75;86.7;6.02;0.82
7.2;10.55;12.68;8.23;93;98.8;78.6;0.58;255.1;3.1;345.1;3.97;0.56
0;2.8;13.67;-3.69;53.05;84.5;18.11;1;232.6;3.73;214.4;10.81;1.1
0.2;7.87;15.09;2.98;85.5;97.9;59.37;0.68;305.8;3.3;77.9;6.28;0.7
4.3;12.22;19.72;5.85;75.8;96;37.27;0.9;233.9;4.6;282.6;8.89;1.07
0;14.41;22.01;9.42;82;94.4;49.33;1.06;219;5.2;94.6;15.63;2.24
0;11.01;17.76;5.9;76.4;96;39.87;1.15;247.9;5.29;86.6;17.19;2.15
0;16.62;20.44;12.88;50.56;66.52;35.2;2.44;259.4;7.05;266.8;15.12;3.33
0;14.21;25.03;8.77;59.47;91.2;15.22;1.63;308.1;7.1;68.64;15.93;3.43
0;14.45;26.08;6.71;45.83;72.8;18.02;1.45;225;6.12;139.8;17.31;3.41
0;6.82;11.25;2.98;51.89;78.8;34.89;1.69;351.8;5.6;281.8;16.6;2.06
0;14.43;20.98;9.02;50.17;84.3;26.24;3.01;278.4;11.41;305.2;17.06;4.13
0;15.27;20.51;7.9;48.37;75.9;26.05;3.27;273.3;9.22;270.9;19.75;4.4
0.2;13.67;20.76;7.23;82;95.7;52.09;1.19;299.4;5.43;115.5;18.1;2.76
0.2;12.44;19.09;5.71;73.6;98;37.73;1.25;317.3;4.71;54.61;22.97;3.17
0;17.99;21.6;15.69;55.52;67.09;42.22;3.51;260.3;10.74;241.4;6.19;3.61
0;18.51;26.66;10.3;53.44;87.2;15.08;1.68;39.88;5.97;91.7;28.22;5.47
0.4;15.8;22.41;9.95;52.51;95.5;21.63;2.78;282;7.97;278.3;26.21;5.17
0;19.26;26.72;10.36;66.93;97;35.43;1.24;189.8;4.97;111.2;28.59;4.94
0;17.57;24.94;10.56;67.01;92.7;34.71;1.4;191.7;6.06;99.2;26.55;4.63
2.6;15.84;20.17;13.69;83.2;96.5;58.9;1.28;56.96;5.87;70.8;13.35;2.54
0.4;17.87;23.48;14.47;73.1;94;40.72;0.84;23.78;4.18;80.9;17.11;3.34
0;21.58;28.71;15.68;54.99;87.5;28.28;1.76;74.7;8.07;98.6;28.16;5.9
0;20.88;27.67;13.55;66.51;92.9;39.18;1.46;64.3;5.1;72;28.61;5.42
0;23.5;29.7;15.82;59.4;85.5;42.16;1.24;39.53;4.77;58.15;23.93;4.99
0;21.32;28.86;13.84;73.5;96.1;44.38;1.17;43.74;4.68;62.53;29.37;5.43
0;17.06;21.03;13.95;72;87.6;54.76;1.57;58.58;4.78;123.8;20.14;3.68
0;25.65;31.95;18.27;64.76;91.3;34.47;1.39;76.7;5.07;98.8;29.62;6.26
0;25.71;35.54;18.33;54.56;94.1;11.07;1.68;289.3;7.8;267.5;25.73;6.79
0;23.02;29.7;16.02;59.15;85;34.5;1.32;112.1;5.45;107.4;29.77;5.93
0;24.25;30.88;16.95;67.41;92.1;39.02;1.41;58.4;5.58;126.8;30;6.09
0;25.23;30.73;17.88;65.52;84.6;40.5;1.24;50.5;5.78;72;26.4;5.55
0;21.59;25.99;17.09;68.92;88.9;49.37;1.2;62.02;5.04;112.2;28.01;5.17
0;26.05;31.89;19.86;71;91.1;39.87;1.35;42.57;5.18;61.07;27.91;5.88
0;24.77;29.37;18.53;70;93.9;49.91;1.18;59.52;5.44;91.7;26.25;5.19
0;25.03;29.97;18.94;67.34;90.3;37.32;1.55;64.34;6.31;108.3;29.23;5.98
0;25.6;31.64;18.55;61.03;81.5;36.63;1.45;55.32;6.2;98.7;26.11;5.72
0.4;24.78;29.26;20.27;74;87.6;57.11;1.12;44.28;5.12;119.6;19.68;4.21
0;26.27;30.5;21.4;74.8;91.1;56.44;0.98;48.9;4.42;109.9;23.67;4.89
0;25.49;31.22;21.32;73;90.8;46.41;1.41;51.14;5.64;97.8;21.91;4.74
0;25.38;29.91;20.06;71.7;87.4;53.83;1.03;52.42;5.68;88.9;18.5;3.9
0.2;28.68;36.55;21.53;65.27;94.4;32.22;1.08;234.6;4.52;103.7;25.33;5.61
0;28.33;36.15;19.6;45.94;93.3;20.42;2.28;276;8.09;275.5;24.68;6.76
0;25.23;29.19;20.93;73.4;91.7;57.31;1.37;46.09;5.23;62.15;15.46;3.52
0.2;22.29;23.98;19.73;81.3;93.6;66.2;0.69;7.99;3.48;10.44;4.2;1.39
9.8;17.46;22.07;14.62;81.6;93.8;58.36;1;4.39;4.66;94;11.68;2.14
0;20.77;25.01;16.67;76.7;92.4;61.84;1.05;10.25;4.5;58.69;11.6;2.31
0;17.58;25.21;11.83;58.24;84.9;26.97;1.09;344.4;4.57;278.9;21.61;3.49
0;22.6;28.39;17.08;74.9;92.8;48.04;0.92;17.36;4.72;96.8;18.58;3.31
0;20.09;27.09;14.09;51.59;74;34.39;1.64;208;8.03;184;10.2;3.22
0;23.85;29.79;18.21;78.3;93.2;52.98;0.92;46.1;4.26;121.9;19.13;3.47
0.2;8.52;16.37;3.38;78.1;95.6;39.07;0.66;293.4;2.92;44.1;10.64;1.08
0;11.99;15.39;8.77;46.45;50.73;41.13;5.28;282.9;12.32;292.1;8.15;3.5
5.6;5.49;8.77;1.98;77.6;96.8;56.89;1.22;360;5.43;54.63;3.2;0.84
18.4;7.29;7.83;6.76;90.8;93.5;81.4;1.39;343.3;4.31;330.3;1.95;0.64
6.6;10.13;12.09;8.5;86.7;95.4;75.2;1.2;356.5;5.7;61.42;2.57;0.76
0;14.3;19.73;5.32;54.19;70.6;36.28;2.79;262;9.74;235.7;8.5;2.61
0.2;16.31;24.16;10.29;83.3;96.3;49.26;0.9;225.1;4.66;135.7;14.49;1.95
0.2;18.69;23.43;13.08;88.7;99.3;69.7;0.84;0.91;3.92;88.7;14.81;1.87
0;12.29;21.76;4.31;63.61;89.4;15.56;0.86;236.3;3.15;133.5;16.14;2
5.2;15.16;19.85;11.63;92.1;98.1;71.1;0.71;287.9;2.99;272.8;4.99;1.04
0;17.95;24.56;9.17;55.56;78.6;32.78;2;237;6.17;249.1;11.35;2.86
0;21.27;31.06;15.89;65.79;93.7;28.42;0.78;226.9;3.63;121.5;13.85;2.43
0;6.73;12.07;-0.42;56.79;90.9;42.38;1.56;344.1;6.6;45.19;8.15;1.17
0;16.06;20.78;9.7;56.2;92;32.53;2.24;274.1;6.65;249.8;10.29;2.13
