"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
2.33;20.44;27.89;11.01;51.86;87.5;26.69;1.35;311.1;5.91;290.2;27.76;5.43
5.04;19.4;27.16;12.06;66.97;93.5;35.33;0.82;78.8;4.49;225.1;26.73;4.82
0;21.96;29.93;12.26;55.32;92.4;26.76;0.92;69.75;4.53;112.1;25.62;5.04
0;22.45;31.3;13.11;47.62;82.5;14.57;1.31;325.4;6.13;305.7;27.9;5.91
0;21.41;30.84;9.89;49.73;83.9;13.44;1.21;320;5.15;16.2;29.26;5.84
2.72;18.6;27.29;12.66;71.4;92.1;33.75;1.47;12.87;8.49;341.8;22.89;4.74
0;17.38;23.23;10.68;66.85;93;45.82;0.88;35.34;3.69;16.48;17.58;3.35
0;20.22;28.28;9.95;57.25;93.5;26.76;1.29;64.43;6.09;38.11;29.69;5.57
0;23.82;33.28;12.13;50.01;89.8;20.56;1.01;338.8;4.72;272.8;28.83;5.81
0;23.39;32.55;12.78;47.69;83.8;15.62;0.91;331.8;5.25;50.38;29.48;5.73
0;23.7;34.32;13.57;48.67;93.3;15.02;0.92;58.22;6.96;248.9;29.09;5.85
0;23.38;32.75;13.05;48.07;81.1;19.57;1.01;321.6;5.43;245.6;28.68;5.74
10.86;22.76;31.5;13.18;53.19;93.1;24.45;1.24;306;6.14;331.9;27.28;5.63
0;20.98;30.51;12.33;49.43;82.5;19.51;0.87;310.5;4.52;271.6;29.02;5.38
0;20.62;29.99;10.54;47.27;80;14.63;1.09;309.9;4.9;325.1;28.83;5.52
0;21.7;31.3;10.29;50.07;80.5;23;1;305.6;4.98;263.6;29.17;5.55
0;23.24;32.42;12.98;54.68;87;24.78;0.88;332.6;6.15;29.4;28.21;5.47
0;25.14;34.91;14.3;52.78;89;20.23;0.91;106.1;3.96;348.9;28.22;5.75
0;27.19;38;14.56;45.63;88.5;16.01;0.75;24.55;4.19;50.73;27.66;5.71
0;27.48;37.34;15.75;39.99;73.6;17.92;0.95;40.12;5.09;294.7;25.85;5.72
0;26.27;35.31;15.21;42.67;74.8;18.05;1.07;45.78;4.97;65.03;27.03;5.81
0;25.25;35.84;14.56;42.44;80.7;13.9;0.81;13.58;5.75;292.7;28.58;5.67
0;26.23;37.6;13.37;38.82;76.7;12.78;0.79;339.8;5.53;233.8;23.27;5.1
0;22.77;29.93;15.94;42.74;78.9;21.02;1.46;306.7;5.04;269.7;27.59;5.74
0;21.69;31.5;10.68;50.68;90.9;21.15;1.03;302.6;6.98;212.5;27.54;5.32
0;19.78;25.97;14.03;49.31;76.1;24.19;1.9;8.72;7.85;34.75;26.97;5.48
0;21;29.92;9.56;45.28;81;20.03;1.38;62.56;5.34;20.24;27.85;5.51
0;23.58;33.28;12.52;43.55;81.6;17.79;0.92;336.3;5.23;270.2;26.9;5.3
0;22.85;33.01;11.47;40.94;71;18.45;1.15;302.7;6.33;249.9;24.92;5.3
0;21.48;29.4;12.46;51.83;83.7;20.89;1.33;302.9;6.24;63.58;27.57;5.4
0;20.59;28.22;15.02;53.27;76.5;25.51;2.21;46.85;7.92;73;27.7;6
0;20.95;32.49;9.3;46.76;87.9;10.74;0.82;113.7;4.26;36.07;27.79;5.05
0;21.53;32.34;9.36;49.51;79.1;19.04;1.68;8.41;7.71;348.1;26.24;5.87
0;19.7;26.7;13.31;57.81;74.7;40.8;3.39;44.86;9.12;57.11;24.88;5.68
0;20.92;30.25;10.74;53.29;77.9;27.55;1.29;72;6.95;44.37;23.34;4.7
0;18.58;27.95;10.54;47.68;70.2;15.36;2.3;47.07;6.34;21.35;26.77;6.06
0;22.01;31.17;11.2;44.42;74.3;15.42;2.2;66.37;7.11;45.3;26.71;6.34
0;23.07;32.02;14.16;45;72;19.18;1.67;72;6.19;41.76;26.12;5.85
0;23.21;32.81;12;43.78;79.7;18.98;0.96;88.6;5.23;31.47;24.77;4.92
0;23.06;34.19;11.14;42.17;72.8;14.76;0.98;341.4;8.05;245.6;24.21;4.98
0;22.57;33.13;11.93;48.92;74.3;20.49;1.11;42.42;5.95;28.09;23.96;5.02
0;21.06;28.54;13.7;52.72;81.7;24.78;1.49;44.74;5.87;26.98;24.67;4.99
0;19.4;27.16;12.65;52.12;76.1;25.77;1.86;54.17;6.48;29.69;24.56;5.11
0;19.99;30.77;8.24;49.61;85.4;22.67;0.89;352.3;5;262.7;24.71;4.5
0;22.34;35.18;9.56;41.03;75.8;14.43;0.79;50.47;4.66;105.9;23.6;4.61
0;23.33;33.15;13.64;39.12;64.18;14.83;1.57;293.3;7.34;225;24.46;5.64
0;21.87;30.97;12.46;53.73;87.3;24.12;1.18;83.9;6.14;36.33;23.89;4.73
0;21.82;30.44;13.44;49.3;77.3;21.75;1.35;64.96;5.26;57.59;24.11;4.92
0;23.18;32.54;11.8;46.91;84.5;19.9;1.15;79.9;5.78;45.03;24.46;4.88
0;23.9;34.65;12.78;42.19;73;17.59;0.89;93.7;4.47;289.7;24.01;4.7
0.39;24.16;32.09;16.86;38.86;62.19;23.26;2.02;43.14;6.94;35.28;20.17;5.47
0.19;19.98;28.08;10.48;56;83.7;31.37;0.92;84.1;5.49;160.3;19.32;3.65
0;18.6;25.78;9.88;63.85;89.7;35.53;1.22;346.4;5.3;257.5;19.39;3.64
0;18.84;25.46;14.76;62.23;81.1;35.79;2.19;43.2;7.34;47.96;15.68;3.99
0;19.69;27.81;12.13;54.9;80.6;26.69;2.03;73.5;6.85;37.08;22.86;4.89
0.58;18.6;25.59;11.86;65.12;90.2;39.35;1.02;95.9;7.09;219.3;12.85;2.8
0.78;19.63;27.23;12.32;59.26;89.6;31.11;1.1;29.41;5.69;255.3;21.48;3.89
0;20.28;29.19;10.48;57.68;90.9;26.75;1.11;87.9;7.52;50.72;22.45;4.12
0;20.22;30.5;11.14;56.97;88.4;24.18;1.3;106.5;9.18;83.6;22.9;4.48
0;20.87;30.71;10.94;53.94;89;23.86;0.86;43.9;3.92;349.3;20.68;3.81
0;20.64;30.31;11.53;53.56;87.5;24.65;0.72;55.49;5.33;233;22.08;3.75
0;21;30.9;10.35;52.9;88;23.39;1.01;90.6;4.26;8.51;20.91;3.96
0;21.3;31.36;10.87;51.96;88.4;20.82;0.93;66.67;3.77;8.98;22.19;4.02
0;20.42;31.17;11.07;51.69;80.2;24.05;0.81;87.7;7.87;268.3;19.07;3.57
3.49;20.22;30.71;12.06;60.85;85.1;26.16;0.96;112.5;6.82;103.7;16.47;3.47
0;20.93;29.52;14.89;61.11;89.6;30.85;0.87;330.9;4.87;242.2;19.61;3.56
0;20.06;30.25;11.07;58.83;90.9;26.49;0.65;70.9;3.42;284.2;19.08;3.26
0;20.85;30.71;10.74;53.11;86.6;24.45;0.94;337.3;4.8;284.6;19.94;3.66
0;18.62;28.22;9.23;51.52;82.9;25.64;0.69;316.6;3.93;311.1;18.83;3.09
0;18.78;31.43;7.71;50.72;86.3;16.94;0.61;356.6;3.83;290.4;20.37;3.24
0;20.35;31.89;7.78;45.91;77;15.88;1.04;73.1;6.27;48.32;20.85;3.88
0;18.93;25.58;10.21;54.08;78.2;34.08;2.94;42.19;7.58;53.02;20.41;4.48
0;15.04;25.84;6.14;44.29;78.4;16.74;1.07;83.2;4.48;32.02;20.87;3.38
1.55;16.68;29.59;7.72;63.54;90.6;29.79;0.87;78.9;8.05;254.9;13.7;2.86
0.19;18.98;28.86;9.82;63;93.3;29.26;0.61;50.14;3.99;105.4;20.2;3.03
0;19.95;29.72;9.56;53.54;87.2;21.48;1.3;69.32;6.42;44.95;19.18;3.72
0;19.19;28.73;9.03;53.78;86.8;25.5;1.01;81.4;4.17;106.6;18.96;3.28
0;17.76;28.01;8.04;49.38;86.2;19.72;1;48.67;5.67;40.1;18.92;3.22
0;14.2;20.59;9.36;52.2;65.32;31.05;3.13;49.64;8.95;18.46;19.57;4.06
0;13.93;23.02;6.07;45.37;76;18.33;1.85;63.5;6.47;40.95;19.2;3.61
0;16.23;27.88;3.7;43.67;69.32;21.61;1.36;96.2;6.2;5.9;18.85;3.51
0;13.71;27.09;2.45;47.16;86;13.05;0.58;90;2.6;163.5;19.24;2.5
0;14;27.61;1.2;43.8;77.8;14.56;0.74;53.03;3.63;229.8;18.61;2.7
0;15.01;26.24;4.63;44.75;68.99;22.02;1.78;308.7;8.68;262.4;16.48;3.64
0;9.86;16.78;0.61;58.78;85.1;33.17;1.35;44.93;5.25;57.63;17.65;2.31
0;10.27;19.21;0.41;64.88;88.9;38.64;1.6;40.04;6.15;58.08;13.57;2.33
1.36;10.85;21.05;3.18;69.32;90.9;28.81;1.18;103.5;7.06;110.8;15.07;2.38
0;13.4;21.26;6;66.26;91.7;36.53;1.21;119.1;6.5;221;13.28;2.24
2.52;15.25;19.94;8.11;78.5;89.1;62.92;1.3;246.8;6.31;219.8;7.39;1.57
2.52;15.25;19.94;8.11;78.5;89.1;62.92;1.3;246.8;6.31;219.8;7.39;1.57
0;15.79;25.84;7.12;66.67;91.7;34.67;0.92;119.2;4.3;151.1;13.86;2.3
1.36;12.06;20.16;8.96;74.4;90.7;46.31;2.32;269.1;9.78;218;5.41;2.19
6.01;9.9;13.77;4.36;86.6;93.4;65.19;0.66;138.5;3.72;151;5.97;1.03
0.19;12.53;20.19;6.86;78.9;94.3;45.88;0.52;4.17;3.62;39.41;13.23;1.6
0.19;11.87;20.79;3.24;74.9;94.2;42.59;0.82;73.1;4.39;223.9;12.31;1.72
0;14.83;20.46;10.28;70.5;89.4;45.56;2.85;52.57;8.57;47.77;12.98;2.68
0;15.66;19.75;13.7;71;78.2;55.73;4.29;45.74;8.55;45.15;6.9;2.76
0;15.84;21.12;12.39;67.18;82.3;44.7;3.23;88.9;8.26;87.2;11.42;2.94
0;16.3;24.27;9.76;64.41;88.3;34.67;1.48;102.7;5.13;111;14.05;2.49
0;13.03;20.26;5.94;59.26;90.8;32.64;3.01;40.76;8.25;22.58;15.23;3.01
0;12.84;22.43;4.88;56.2;83.4;21.62;1.75;77.4;7.34;41.89;15.06;2.75
0;9.07;21.45;-0.19;65.02;90.7;26.9;0.54;303.4;3.38;262.8;15.09;1.51
0;9.39;22.95;-1.37;59.78;90.1;22.08;0.57;43.47;2.92;263.1;14.73;1.58
3.1;6.64;11.07;1.99;72.8;89.9;45;1.77;20.57;7.1;31.77;5.6;1.35
0.19;2.85;8.3;-1.63;75.4;91.4;50.01;1.13;342.3;5.58;5.34;9.41;1.03
0;4.1;9.88;-1.18;61.78;83.9;32.53;1.67;308.8;6.42;288.4;10.47;1.48
0;4.1;9.88;-1.18;61.78;83.9;32.53;1.67;308.8;6.42;288.4;10.47;1.48
2.33;6.75;7.98;5.8;91.2;93.3;86.3;0.85;286.2;4.35;269.7;2.41;0.6
0.19;7.7;11.78;3.7;80.5;93.8;58.05;0.74;293.7;4.28;241;10.1;0.97
0;11.25;16.46;4.69;74.3;87.1;54.54;1.8;344.8;5.94;21.27;8.17;1.49
0;6.43;15.98;-0.65;71.9;92.3;32.25;0.72;349.3;3.45;282.7;13.08;1.18
4.66;7.47;17.25;-1.37;71.7;91.3;35.68;0.87;73.2;6.47;252.7;11.16;1.28
16.3;7.05;8.76;5.54;87;92.2;72.3;1.64;252.1;6.24;255.5;4.61;0.83
1.94;7.5;9.17;5.74;81.6;87.4;73.6;2.28;243.5;7.29;227;3.28;0.93
1.94;8.14;12.98;1.86;76.6;90.9;52.19;1.87;263.7;7.06;203.1;7.92;1.28
8.34;6.87;14.09;1.73;84;98;57.45;1.48;174.5;7.72;204.1;6.67;1.09
0.19;7.32;10.48;4.62;84.7;93.8;66.9;2.18;254.1;6.48;231.6;6.8;1
5.43;11.37;13.37;7.58;84.4;98.2;73.5;2.72;256.6;9.33;246.9;3.87;0.98
1.75;11.66;15.74;8.44;82.4;97.8;66.36;1.49;182.8;6.35;214.4;3.45;0.98
5.04;9.38;12.52;7.52;95.9;99.7;83.3;0.71;73.4;3.93;135.6;3.45;0.61
0;8.85;12.97;4.55;94.6;100;78.3;0.77;82.1;4.3;134.2;5.74;0.67
0.19;10.31;17.63;5.94;86.92;100;52.03;0.83;104;3.93;64.1;9.87;0.99
0;10.39;18.16;5.35;86.2;100;53.22;0.71;76.3;4.33;94.2;9.02;0.92
0.39;10.05;15.8;6.14;89.7;100;69.12;0.68;83.8;2.98;198.2;5.74;0.74
0.19;9.24;17.5;3.5;85.8;100;52.1;0.85;82.8;4.12;228;10.39;0.94
0.58;8.09;13.31;3.31;87.4;100;66.24;1.45;102.5;5.43;111.1;4.54;0.85
0;9.16;13.37;5.28;82.8;97.3;62.19;0.94;28.84;5.33;128.4;6.91;0.78
7.37;8.1;10.35;6.4;90.3;98.8;72.9;1.82;279.4;7.77;226.9;4.22;0.74
1.75;7.63;10.74;4.09;82.2;96.1;66.45;2.24;248.8;6.95;244.4;5.92;0.9
1.36;7.06;10.15;3.96;80.7;93.7;69.02;0.97;128;4.81;223.4;4.44;0.67
8.54;6.24;9.75;3.96;85.4;98.5;62.22;1.32;284.3;5.6;276.1;7;0.72
1.16;7.07;11.2;2.45;77.8;93.9;61.62;1.56;208.9;5.83;221.6;5.9;0.85
8.15;8.26;11.72;5.87;86.7;99.4;59.76;1.4;289.5;5.02;245.4;7.74;0.79
0.97;6.42;10.47;1.6;81.7;99.7;59.85;2.34;302.3;10.09;265;6.74;0.93
0;3.6;9.68;-1.24;88.7;99.2;63.14;0.61;38.88;3.45;273.3;7.53;0.49
0.19;3.63;13.75;-1.76;79.1;98.1;33.51;0.62;91.8;4.24;218.5;9.71;0.65
12.8;3.72;11.99;-2.89;85.2;98.7;39.52;0.9;85.4;4.06;115.3;6.98;0.79
0;4.97;9.75;-0.45;91.2;99.8;63.48;1.14;305.1;5.31;269.8;6.51;0.61
0;5.98;9.95;-0.12;87.5;100;71.5;0.98;265.1;5.63;269;4.62;0.56
0;7.3;12.97;3.7;88;97.6;62.86;0.97;33.15;4.9;270.5;6.07;0.67
0;9.69;14.29;5.28;88.9;96.4;72.4;0.76;64.73;3.99;300.6;5.58;0.59
0.19;9.5;17.76;5.02;92.8;100;62.64;0.42;84.1;2.44;106.9;7.33;0.54
0.19;6.69;15.27;1.86;90.9;100;56.98;0.9;51.62;5.94;285.3;8.59;0.66
0;7.54;11.06;5.02;91;97.8;76.1;1.68;279.3;5.78;307;7.2;0.58
0;6.9;12.7;1.33;86;98.2;52.97;1.04;312.5;3.77;263.1;7.93;0.66
0;5.11;14.74;-0.65;86.5;99.9;53.03;0.58;36.38;3.32;252.6;9.24;0.48
0.19;2.79;12.51;-2.49;90.4;99.2;56.27;0.52;95.5;2.36;135.3;7.29;0.45
0.19;2.95;11.33;-2.56;86.8;98.7;54.82;0.56;78.6;2.9;128.3;6.95;0.46
15.71;7.44;10.41;1.2;90;98.4;71.6;2.59;283.9;10.08;268.4;4.64;0.75
0.19;1.9;7.39;-1.37;93.1;99.2;70.7;0.65;83;2.48;120.8;4.72;0.41
0.58;6.15;8.76;3.5;88;97.4;73.8;1.97;280;7.53;262.3;4.47;0.62
0.78;7.22;9.29;5.22;92;97.1;82.9;1.31;284.8;5.15;259.6;2.3;0.52
0;8.93;11.53;7.05;87.7;96.7;74.6;1.08;327.3;5.88;215.6;3.66;0.58
0.19;4.48;8.76;0.81;97;100;82.6;0.71;113.4;3.11;132.3;3.89;0.4
0.19;2.3;5.93;-0.58;99.92;100;99.8;0.88;72.8;2.78;117.8;3.74;0.28
0.19;2.3;5.93;-0.58;99.92;100;99.8;0.88;72.8;2.78;117.8;3.74;0.28
0.19;2.35;11.65;-1.31;93.31;100;52.97;0.63;69.81;2.48;111.9;7.12;0.49
0.19;0.29;8.1;-3.68;95.3;100;71.3;0.77;318.6;3.34;285.4;7.05;0.37
0.19;-0.26;4.55;-3.55;99.5;100;97.7;0.64;325.5;2.75;225.7;3.95;0.27
0.19;3.69;12.18;-1.7;85.1;100;55.01;1.27;61.14;6.44;39.08;8.88;0.68
0.19;1.88;13.69;-4;82.6;97.1;49.34;0.58;83.2;2.7;289.7;9.56;0.47
0;0.88;13.36;-5.65;82.7;97.3;38.72;0.56;85.3;2.47;154.4;9.29;0.51
0;12.52;19.19;5.84;76.1;94.6;53.17;2.68;228.7;8.04;253.2;20.03;3.42
0.2;-0.83;4.46;-4.61;78.3;91.5;46.56;2.26;325.8;8.08;337.8;10.03;1.07
0;26.53;36.27;16.12;38.11;79.4;14.31;1.96;207.7;7.11;183.2;31.36;7.8
0;8.37;17.16;-0.36;57.99;91.5;26.79;2.38;45.83;6.58;43.81;20.63;3.2
4.95;9.62;11.4;7.23;90.8;94.4;86.1;3.23;229.6;8.81;221.1;2.24;0.67
8.91;4.7;7.71;0.91;85.2;90.8;66.97;4.81;237.7;11.69;247.4;3.5;1.07
0.2;9.09;10.81;7.7;84;89.2;74.5;4.09;202.4;9.67;225.1;3.56;1.05
0.79;10.11;12.48;8.98;86;90.6;78.6;3.18;198.5;8.12;192.3;3.69;0.92
0;9.22;14.29;4.75;74;90.7;43.59;1.82;174.4;5.9;154.3;6.36;1.24
0;3.88;10.79;-0.23;88.6;95.7;71.3;0.7;52.79;2.56;32.59;6.23;0.49
0.2;3.54;11.92;-1.51;88.8;96.1;67.01;0.64;46.93;2.43;40;8.91;0.48
1.78;7.68;8.85;5.89;89.1;95.4;81.8;3.14;218.1;8.19;278.8;3.13;0.69
0.2;4.57;7.84;2.12;85.9;95.8;64.91;3.19;233.7;7.74;221.9;7.12;0.89
0.99;7.9;13.95;4.54;85.4;95.7;61.4;3.28;247.5;7.53;298.2;6.38;1.3
1.58;4.51;7.9;1.99;85.7;93.6;65.04;3.41;229.5;8.37;236.1;6.58;0.96
2.18;3.78;6.77;1.78;89.1;94.8;74.8;1.48;225.3;6.26;286.9;3.88;0.61
2.57;4.25;7.3;1.72;82;91;67.9;3.23;169.9;7.08;190.8;6.05;0.91
9.5;2.24;7.05;-0.18;84.9;95.3;55.77;1.61;263.7;6.61;292.6;4.42;0.81
0.2;2.33;8.91;-1.31;84.6;94.6;55.95;2.05;234.6;5.88;217.9;7.52;0.95
0;4.72;9.98;0.17;83.9;97.2;51.2;1.68;300.8;6.96;341.4;7.46;0.96
0.2;3.91;11.6;-1.51;80.7;92;55.67;1.38;263.9;4.49;288.2;8.89;0.92
0;8.57;16.29;4.07;83.7;96.5;56.37;1.78;254;5.1;315;9.87;1.24
0;4.72;13.22;-1.11;86.7;96.6;62.3;1.95;238.1;6.4;278.1;7.61;1.04
3.37;2.72;8.51;-0.78;82.9;95.2;54.47;2.26;273.6;6.75;313.2;9.27;1.07
0;4.87;8.7;0.64;80.2;93.9;55.56;3.75;255.2;10.45;257.2;9.68;1.28
2.38;5.64;11.67;0.91;81.3;92;49.64;4.28;239;12.33;256.4;9.54;2
1.39;3.52;9.27;-0.17;85.5;94;63.95;4.5;235.2;11.67;266.1;5.06;1.23
2.77;2.43;6.56;-0.5;83.5;92.9;60.32;3.67;221.6;9.91;267.5;6.52;1.13
0;2.91;8.5;-2.32;79.7;91.3;57.11;2.7;257.8;6.92;309.4;8.14;1.14
0;6.85;11.33;1.58;86.4;93.4;69.68;3.11;236.9;7.06;222.5;6.55;1.09
1.58;4.53;8.52;-1.85;78.4;93.2;57.07;3.6;254.5;9.95;262.5;9.88;1.27
0;1.55;7.56;-2.19;82.5;91.8;58.89;1.94;224.7;5.18;229.4;9.41;0.97
7.13;4.83;7.65;1.78;86.9;92.2;74.6;4.78;214.6;13.56;207;2.97;0.97
0.59;5.69;8.58;3.13;80.5;91.3;62.4;4.31;232.7;10.2;256.6;9.08;1.33
4.55;8.68;14.83;4.27;83.1;92.2;58.61;6.12;211.5;15.47;221.3;9.1;2.09
0.2;4.66;7.37;0.85;85;92.5;74.5;4.51;225;9.59;208.5;4.86;0.96
8.32;5.96;8.92;1.45;80;90.8;57.72;5.15;237.9;11.14;207.7;8.28;1.54
0.2;4.24;9.65;-0.03;85.2;94.7;61.84;0.76;247.8;3.88;235.4;6.81;0.89
0;3.03;6.55;-1.51;70.4;90.8;48.18;4.38;274.7;10.4;284.8;12.9;1.55
0;9.83;13.35;6.96;81.6;90.8;65.47;4.5;233.1;10.18;257.9;7.42;1.63
0;1.19;7.15;-2.66;87.5;95.6;60.23;0.84;205.4;4.69;196;10.97;0.91
3.96;10.44;14.56;5.62;82.3;93.7;62.1;5.34;216.8;12.45;239;7.58;1.85
2.38;4.68;7.83;0.31;84.3;93.5;61.59;2.65;231.3;6.46;217;7.44;1.15
0.2;3.66;10.1;-2.38;74.8;92.1;40.5;1.11;184.9;4.68;156.3;12.57;1.28
0;4.49;12.39;-2.45;79.7;94.9;50.09;1.02;225.1;4.27;281.3;14.92;1.36
0;3.83;8.63;-0.57;74.5;92.8;41.58;2.17;244.4;5.99;255.8;14.29;1.6
0.99;7.77;13.02;3.14;86.2;95;70.8;3.36;232.2;8.76;260.2;6.07;1.28
0;5.99;13.33;-0.97;71.1;93.9;35.4;1.52;148.4;6.29;174.4;15.22;1.82
0;4.89;11.8;0.37;79.4;93;48.82;2.13;226.2;5.75;210.3;8.42;1.54
0.2;5.03;9.59;1.52;71;84.3;49.46;5.43;266.9;11.42;267.7;14.49;2.24
3.17;5.6;9.31;2.88;81.9;92.3;68.23;2.63;206.1;6.2;234.7;6.67;1.17
2.97;4.33;9.37;-0.1;75.6;94.4;41.58;2.37;253.1;6.68;299.8;14.28;1.75
3.17;7.72;12.15;3.47;88.5;94.5;78;4.08;246.5;10.23;257.7;5.86;1.16
0.4;7.6;13.41;3.87;84.4;93;62.68;3.06;234.5;6.44;217.8;8.91;1.62
0;6.7;12.34;3.34;76;89.7;47.6;4.85;261.9;13.02;292.4;10.73;2.3
0;9.15;17.37;-0.3;55.54;86.3;25.44;3.51;56.83;9.7;53.92;19.37;3.61
0;9.22;12.34;5.88;85.7;95.1;66.06;4.17;242.2;9.32;247.6;8.06;1.58
0.2;5.49;15.35;-0.7;83.1;96.7;42.22;0.87;29.96;3.79;307.7;12.11;1.61
0.2;4.88;8.24;-0.24;80.9;93.4;59.29;3.7;237.7;9.21;245.6;8.55;1.46
0.2;7.87;15.35;0.43;76.8;95.9;41.75;1.79;106.3;5.68;259.2;17.82;2.24
0;8.49;19.77;-0.23;70.4;94.1;25.96;1.1;48.8;4.68;43.23;18.25;2.46
0;9.6;20.45;-0.36;62.33;92.9;27.25;0.96;110.8;3.48;167.5;18.56;2.43
0.2;8.7;18.71;-1.38;55.03;90.6;17.25;2.67;53.99;8.48;60.32;19.25;3.59
0;9.66;18.71;1.11;51.13;85.4;18.33;1.45;84.7;4.88;117.3;18.17;2.78
0;7.1;15.75;-0.5;60.44;91;29.63;1.38;64.14;5.65;55.24;18.73;2.45
0;7.3;16.28;-1.44;64.46;92.6;31.39;0.91;46.36;3.42;60.46;19.95;2.3
0;10.88;20.25;2.26;49.91;80.6;23.13;4.27;54.05;11.47;55.23;21.06;4.65
0;9.92;20.99;-0.7;58.86;91.5;29.35;1.07;204.9;4.72;17.81;21.09;2.86
0;9.43;19.17;0.99;69.16;91;35.64;2.51;52.68;10.38;58.03;20.1;3.32
0;9.82;18.23;4.21;67.05;86.4;36.39;2.82;47.44;9.97;66.91;20.15;3.4
0;10.78;20.85;1.19;67.47;95.5;28.2;1.01;238.7;4.89;229.1;20.95;2.89
0.39;10.86;17.12;5.82;77.2;93;51.43;2.75;230.6;8.77;255.1;13.64;2.53
0;6.85;12.28;-1.31;67.63;94.8;32.37;3.31;262.3;8.98;278.6;15.57;2.67
0.2;4.21;11.05;-1.85;65.05;94.9;32.1;1.73;252.6;6.12;282.5;21.53;2.45
0;4.93;11.66;-0.97;69;91.2;34.74;3.87;307.7;10.67;335.1;22.44;3.01
3.35;5.74;11.01;0.39;77.7;92.9;58.32;2.79;241.5;8.43;241.2;7.09;1.58
1.77;3.96;11.35;-0.44;79.1;95.8;54.74;4.6;258.8;15.69;275.8;10.86;2.03
0;3.79;10.99;-3.73;70.6;94.3;37.11;1.44;222.7;6.11;259.9;17.8;2.16
0.39;6.75;12.95;-0.64;73.6;94;39.68;1.85;91;7.99;154.1;10.92;2.05
3.35;7.13;9.68;4.75;83.1;94.9;63.04;1.78;93.7;6.26;106;3.96;1.15
0.59;9.21;13.88;5.69;73.8;96.2;39.73;2.49;207.1;7.29;190.7;17.77;2.74
1.58;10.25;15.42;7.17;77.1;93.3;50.69;2.72;180.8;8.07;140.2;11.99;2.39
2.96;10.46;15.44;7.91;76.8;92.4;44.34;3.08;156.7;9.97;180.1;9.34;2.47
4.93;8.14;12.49;5.69;89;96.2;72.9;1.47;192.2;6.21;180.8;7.56;1.33
0;8.2;13.15;4.14;79.5;96.8;51.99;2.31;248;7.29;261.5;18.2;2.48
2.17;6.83;9.65;0.77;90.2;97.4;66.38;2.2;227.8;6.6;244.9;9.52;1.49
0.59;11.92;18.72;6.84;88.8;98.4;63.73;1.72;234.4;4.68;283;10.84;2.04
0;12.17;20.52;4.48;81.9;98.5;51.67;0.97;203.7;4.76;250.9;21.91;3.07
0.2;13.11;21.67;5.36;73.5;97.4;44.24;1.79;226.9;7.72;261.8;21.55;3.52
0;11.99;19.77;4.08;75.9;96.9;47.2;2.35;49.41;7.32;69.24;23.37;3.58
0;13.36;23.87;4.55;66.83;92.5;25.95;2.05;25.33;5.99;42.25;24.38;4.5
0;11.33;17.97;4.28;72.3;90.2;52.56;3.88;50.45;8.26;47.64;24.81;3.71
0;16.94;26.37;8.65;55.31;86.2;23.53;2.29;115.5;8.53;215.4;20.72;4.83
0;12.23;19.58;4.02;74.9;96.6;52.61;2.91;48.87;8.19;67.2;24.27;3.65
0;13.97;22.93;5.15;70.5;95.4;36.43;1.82;44.39;5.85;60.92;24.34;4.11
0;14.58;22.67;7.18;68.08;92.2;32.99;2.11;39.02;5.45;24.58;22.58;4.2
0;14.9;21.27;8.04;68.49;95.8;36.18;0.93;201.7;5.04;240;15.38;2.82
0;15.94;24.47;6.03;66.8;94.5;32.51;0.89;0.38;4.81;208.9;24.92;3.95
0;16.37;24.4;6.7;61.21;95.6;30.82;1.33;35.32;5.35;75.6;26.39;4.39
0;15.21;24.88;4.82;55.54;86.8;17.25;0.96;359.9;4.37;292.7;26.84;4.28
0;14.03;23.67;6.23;66.83;88.9;24.88;2.41;274.3;8.67;258.2;22.64;4.73
2.17;11.38;18.06;4.41;75;94.9;44.86;4.39;237;11.5;252.4;18.11;3.63
0.59;10.87;16.83;6.64;70.5;92.8;37.69;2.01;269.8;6.29;267.2;16.46;3.03
0;10.74;17.78;3.88;68.56;94.5;32.68;1.49;258.5;6.17;283.7;22.65;3.47
0;9.87;15.7;3.34;68.94;93.4;42.37;1.93;222.6;6.69;246.1;19.31;3.03
0.39;11.63;15.9;6.56;73.8;92.6;50.02;2.46;218.5;6.65;207.5;15.56;2.8
0.2;9.03;14.89;2.8;73.2;94.8;32.15;2.78;238.8;9.34;281.9;19.91;3.37
0;7.57;13.88;0.17;70.8;94.3;42.65;2.89;241.3;8.74;251.1;22.2;3.19
0;10.16;16.83;2.8;60.73;92.7;32.34;3.01;50.77;7.92;83.6;28.68;4.41
0;9.8;18.25;0.85;64.84;94.4;32.61;2.53;267.4;8.79;321;25.42;4.07
0;13.17;21.2;5.69;66.47;95.1;34.69;2.4;249.5;8.53;286.3;25.87;4.47
0;12.06;20.14;3.74;71.9;97.9;37.54;1.44;271.2;5.38;337.3;21.81;3.58
0;12.8;19.85;4.22;68.68;97.1;34.43;0.98;263.1;4.68;294.2;20.25;3.3
0;13.36;22.34;4.21;68.38;97;32.05;1.52;357.1;6;293.9;26.42;4.34
0.39;11.18;24.95;3.68;66.9;96;31.6;2.06;50.38;6.9;49;28.5;5.05
