"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
1;10.84;17.31;5.92;85.8;94.6;64.71;0.94;281;5.84;234;6.68;0.97
0;6.09;13.82;0.16;65.58;81.4;37.27;1.06;355.6;4.21;88.2;12.39;1.18
1.6;9.8;14.17;3.85;89.3;94.8;74.4;0.74;253.3;3.21;279;5.08;0.74
0.6;12.47;17.85;9.21;92.1;100;64.3;0.47;301.7;3.79;304.7;8.39;0.87
0;10.12;16.91;5.13;74.5;95.3;44.2;0.62;23.76;3.14;74.5;12.07;0.99
0.2;12.35;18.06;9.02;87.8;100;60.5;0.82;305;3.75;305.6;10.45;1.05
0;12.06;18.07;6.6;85.1;100;58.27;0.76;130.2;3.66;176.3;10.09;1.01
0;11.19;19.27;5.4;75.3;95.5;42.43;0.49;319.9;3.95;327.3;11.06;0.97
7.2;12.81;15.66;8.22;89.5;98.1;71.8;2;267.2;8.72;243.4;4.17;1
0;11.94;19.69;7.28;73.7;94;40.51;0.69;358.4;3.21;14.91;10.08;1.14
0;9.74;14.72;5.67;81.2;100;56.54;1.22;312.9;5.55;303.5;8.75;1.05
24.2;17.54;24.83;14.1;84;93.5;40.62;1.53;106.5;9.54;195.3;6.6;2.32
