"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;11.49;18.13;6.68;69.54;90.9;41.87;1.05;259.4;4.29;272.3;13.09;1.63
0;8.03;12.92;2.62;48.81;80.5;36.46;1.29;338.1;5.2;55.34;3.68;1.26
1.01;14.96;20.68;10.93;64.56;95.2;33.87;1.26;291.7;6.21;285.5;8.94;1.47
0;8.39;18.22;1.83;69.89;90.6;31.94;0.99;242.1;2.36;264.2;9.49;1.23
0.4;10.98;14.11;8.27;89.1;97.1;72.8;0.51;269.1;2.23;257.8;3.38;0.63
0;6.79;12.71;3.89;45.03;59.12;27.31;3;268.9;10.36;257.9;8.41;2.38
0;11.32;17.74;5.36;56.51;74.3;38.22;1.89;252.7;5.64;249.7;8.75;1.77
0;13.4;18.22;9.07;52.28;84.6;25.55;3.16;262.3;11.74;263.7;8.49;2.87
0;7.92;11.52;4.29;44.2;61.65;28.43;4.12;267.2;12.3;264.4;13.48;2.78
0;13.33;22.12;6.81;63.25;87.8;34.06;1.3;248.2;4.47;90.5;12.47;1.97
0.2;11.45;20.67;3.69;74.4;99;36.6;1.61;264.2;7.09;279.7;10.62;1.97
5.6;8.68;14.25;3.89;76.1;97.8;47.38;1.8;259.7;6.99;267.6;6.98;1.42
0;12.82;15.38;9.07;58.39;74;39.98;3.95;272.4;11.44;273.4;7.83;2.88
0;16.72;23.66;10.79;50.34;63.67;33.39;3.12;249.8;8.46;267;15.38;4.16
0;11.74;21.52;4.22;34.27;48.9;11.4;1.72;255.9;5.39;208.6;17.54;3.49
0;13.14;20.92;7.01;67.03;95.4;33.07;2.33;246.8;8.08;253.3;17.18;3.14
7;9.55;13.38;5.01;87.6;100;54.33;1.72;291.4;12.19;251.7;6.99;1.44
0;12.35;18.68;5.34;73.3;94.5;42.81;0.91;127.3;4.63;120.9;14.59;2.38
0;14.2;21.79;6.61;63.79;89;37.67;1.26;180;6.22;102.7;23.24;3.56
0;10.45;17.89;3.76;49.05;79.7;28.01;1.23;309.9;5.77;119.1;17.43;2.89
0;14.84;22.59;8.08;46.15;74.2;19.66;2.19;278.2;8.43;269.3;20.41;4.38
0;13.37;20.19;7.41;47.57;69.57;28.73;1.58;259.5;5.17;131.3;20.05;3.57
0;19.5;26.56;11.65;47.89;71.3;28.45;1.34;55.84;5.9;126.6;27.59;5.12
0.81;21.71;30.41;10;46.29;95.5;19.32;2.35;270;10.51;298.7;22.48;5.84
0;12.99;21.13;4.56;42.13;91.1;13;1.27;320.2;7.19;18.27;28.15;4.47
0;14.49;22.25;8.07;55.5;90.1;25.19;1.17;332.6;4.4;103.5;27.04;4.37
0;12.15;19.33;4.09;53.03;81.4;24.4;1.21;250.1;5.28;129.9;26.02;4
0;18.56;25.1;10.93;56.68;86;31.38;1.32;72.2;5.66;92.6;27.73;5.07
0;20.42;26.3;14.31;76.1;96.7;50.71;0.98;111.4;5.04;101.3;24.8;4.54
0;19.28;28.56;10.34;51.57;86;16.59;1.44;305.6;5.84;92.6;30.04;5.91
0.2;20.9;29.08;13.85;72;96.8;39.5;0.87;102.8;4.6;39.16;27.65;5.12
0;20.33;26.56;13.73;67.45;87.5;40.77;1.28;43.07;5.14;82.2;27.22;5.1
0;23.69;31.67;16.17;64.43;93.8;23.51;1.44;91.5;5.74;62.61;30.29;6.37
0;24.83;31.46;17.96;60.13;85.2;36.9;1.2;58.52;5.33;103.7;26.52;5.64
0.2;24.2;31.06;18.03;73;97.8;45.89;1.24;209.9;5.06;44.07;26.56;5.46
0.6;20.03;27.49;14.45;63.74;85.2;33.31;0.75;181.6;5.31;36.23;20.6;4.1
0;25.41;32.85;18.24;66.12;92.8;38.03;1.13;73.7;5.21;85.9;27.72;5.85
0;24.99;30.98;18.23;67.47;87.1;35.14;1.23;81.3;5.24;63.64;27.11;5.58
0.2;22.69;28.22;19.82;74.6;93.2;51.5;1.14;138.3;4.54;115.8;18.17;3.9
0;25.84;31.27;20.29;68.64;92;42.89;1.43;80.7;5.54;116.7;24.82;5.37
0.6;25.75;30.94;21.35;80.5;95;53.49;0.71;16.99;4.35;108;11.29;2.83
0;26.11;33.65;19.03;67.14;91.8;39.95;1.06;252.5;5.14;118.7;25.76;5.49
0;25.54;33.31;18.69;65.45;87.3;40.62;1.14;28.04;6.57;106.7;23.26;4.88
0;24.19;29.41;18.89;68.88;90.4;49.56;1.19;98.6;4.66;91.5;19.05;3.96
0;24.36;30.73;19.23;73;93.2;49.42;1.08;220.5;4.63;170.8;21.01;4.23
35;21.96;26.22;18.16;78.7;100;47.84;0.91;89.1;4.99;46.77;13.66;2.89
0;25;31.65;19.16;71;96.6;37.96;0.96;71.4;5.28;90.4;22.55;4.52
0;8.06;10.33;2.09;87.5;98.7;77.8;0.58;313;2.82;0.57;2.4;0.55
0;14.47;22.13;8.87;35;50.74;19.2;2.58;249.5;6.47;265.4;10.97;3.22
0;15.26;18.23;12.26;54.33;64.27;44.62;3.57;240.2;9.55;228.1;4.54;2.74
0;10.5;15.12;4.7;53.21;69.15;41.24;2.05;267.9;7.46;264;2.86;1.77
0.2;10.46;15.1;6.88;65.67;81.8;46.9;3.1;254.2;10.96;249.1;8.74;1.9
0;22.51;27.62;16.17;53.14;74.8;35.91;2.28;269.5;8.15;226.8;16.3;3.92
0;17.85;25.57;11.33;74.6;91.8;39.05;1.06;259.8;4.38;133.4;16.69;2.73
0;19.81;24.63;17.36;70.4;87.8;47.31;0.95;101.8;4.37;93.4;13.84;2.43
0.2;19.49;27.08;12.13;77.2;95.3;49.63;0.85;279.3;4.12;59.5;16.67;2.62
0;18.02;24.1;13.52;79.1;98.2;55.44;0.84;260.6;3.54;88.8;14.9;2.28
0;10.98;17.54;6.27;54.22;75.5;28.6;1.47;249.3;4.55;241.6;13.15;1.89
0.2;14.74;24.58;8.41;73.8;95.5;31.32;0.95;248;2.89;83.7;12.77;1.8
0;12.93;20.46;5.22;52.8;78.1;27.53;1.3;250.5;4.73;276.5;12.35;1.88
0;10.82;20.39;2.7;51.52;74.3;24.6;0.97;275;4.98;324.1;12.37;1.67
1.42;14.6;16.91;12.32;66.39;79.3;58.13;3.3;267.7;9.3;280.6;2.61;1.96
0;7.82;15.89;0.42;75.2;94.2;46.68;0.96;252;3.53;275.8;10.39;0.86
0;7.66;16.16;0.3;52.24;81.7;28.41;1.18;259.1;4.99;229.3;10.13;1.23
0.2;11.8;15.9;7.54;89;97.4;69.91;0.56;248.3;2.25;323.6;4.61;0.66
0.2;12.08;17.55;6.74;84.2;96.1;62.95;0.65;243.9;2.4;240.1;5.07;0.75
0;15.05;16.5;13.59;58.59;71.3;46.62;4.92;259.3;12.27;256.6;5.26;2.85
0;11.23;18.14;6.35;66.61;99.6;32.67;1.1;259.1;4.32;278.6;9.27;1.17
1.82;10.18;12.86;7.01;50.61;97.1;32.9;5.43;265.7;14.53;278.7;5.94;2.55
0.61;7.77;10.52;3.35;74.3;93.7;55.95;0.67;304.3;2.97;20.95;5.76;0.91
0;16.52;18.83;14.25;57.98;63.91;51.84;3.8;255.6;10.81;251.6;6.09;2.93
0;7.66;12.78;1.9;75;91.3;49.71;0.97;305;4.22;102.8;10.18;1.23
0;7.56;12.25;1.82;47.19;75.5;33.23;1.38;292;7.3;0.1;8.84;1.57
0;10.37;19.6;2.02;48.13;91.4;18.6;1.33;272.3;4.2;114.9;20.17;2.95
0;12.01;20.86;4.02;53.39;74.8;24.8;1.22;276.2;4.27;102.2;18.75;2.9
0;9.71;15.56;4.22;45.59;69.2;26.81;1.98;304.5;8.36;272.8;14.14;2.77
0;18.38;29.16;10.07;45.46;82.9;22.59;1.46;270.7;5.16;65.19;19.17;3.94
0.2;16.63;25.64;10.59;59.81;82;29.39;1.76;237;10.55;234.3;13.17;3.39
1.41;16.7;25.43;9.33;72.4;93.9;42.71;1.24;265.8;5.17;56.29;21.51;3.78
0;12.28;17.61;8.27;70.7;91.4;49.74;0.94;23.66;4.54;119.2;19.45;2.83
0;16.46;23.25;10.33;46.3;71.4;30.59;1.5;231.6;7.17;169.8;20.11;3.94
0;14.13;23.04;5.42;63.73;96.4;28.73;1.14;240.7;4.66;122.6;24.29;3.84
5.4;10.86;15.5;7.68;69.35;96.9;44.22;2.28;231.6;9.42;233.5;11.45;2.42
0;21.69;31.27;12.52;34.68;63.02;16.73;1.22;68.23;5.97;84;25.46;5.49
0.81;19.25;27.16;10.87;58.1;87.5;32.71;1.02;55.8;5.56;144.1;27.88;4.96
4.24;13.04;17.82;9.2;87.6;98;63.55;0.74;301.1;2.86;118.2;7.18;1.59
0.61;18.4;27.49;11.93;73.9;97.5;31.85;1.19;283;5.31;285.9;23.27;4.53
2.4;17.48;24.43;11.39;77.1;97.3;40.85;1.09;150.4;5.59;105.9;20.07;3.76
0;22.33;30.34;15.44;62.53;91.7;26.51;1.22;105.7;5.09;91.5;26.42;5.51
0.2;22.65;28.01;18.29;69.3;93.8;44.64;1.17;64.95;5.33;146.6;21.9;4.56
0;23.22;30.47;16.7;66.26;87.1;41.5;1.09;56.59;4.81;127.5;26.21;5.33
0;21.93;29.61;16.05;71.2;98.3;41.84;0.76;119.9;3.71;45.12;29.28;5.42
0.2;20.68;26.83;16.17;63.51;84.2;44.39;1.04;237;4.16;97.1;16.86;3.72
0;21.25;28.88;14.17;53.46;79.7;31.58;1.17;116;5.71;112.3;27.17;5.37
0;26.22;33.18;18.49;65.44;88.7;39.89;1.17;76.8;4.81;40;28.9;6.09
0;27.67;36.36;19.95;47.79;83.9;26.37;1.31;107.8;5.54;56.54;27.97;6.57
0;25.53;33.11;17.77;60.15;86.3;39.09;1.03;63.47;4.16;147.5;26.87;5.67
0;25.89;32.72;17.44;53.87;82.9;33.04;1.16;73.7;5.64;106.6;27.47;5.87
0;28.49;38.95;18.02;50.19;85.7;10.52;1.53;273.5;6.68;246.6;27.15;6.92
0;25.59;30.92;19.88;71.5;93.5;47.36;1.17;78.2;4.97;92.1;23.57;4.91
69.69;21.18;25.03;16.83;77.4;96.8;53.97;0.97;102.1;7.64;268.7;12.99;2.82
0;21.34;29.12;15.7;54.89;82.1;30.57;0.97;69.57;5.52;97.3;25.76;4.91
0;25.3;29.21;22.6;68.32;91.7;52.59;1.71;63.69;6.27;94.5;15.38;3.86
0;25.05;32.52;18.89;71.5;93.4;39.9;1.1;195.8;5.84;93.6;21.21;4.39
0;22.46;31.54;17.56;76.9;91.9;33.44;0.95;4.52;5.75;231;16.9;3.69
0;23.85;30.07;18.96;75;92.8;50.55;1.22;333.1;4.57;103.4;17.98;3.75
0;20.01;27.14;11;48.37;96.3;22.71;1.35;294.7;6.92;266.5;22.73;4.25
0;21.8;28.28;18.03;77.7;95.4;48.16;1.06;22.95;6.08;65.55;15.38;3.22
0;9.87;12.98;6.74;83.5;94.7;65.85;0.57;252.8;2.82;148.1;3.54;0.68
0;12.88;21.87;5.48;42.52;85.4;21.56;1.78;258.7;6.03;284.8;10.32;2.22
0;13.7;16.9;5.09;57.01;83.6;40.09;3;254.8;11.39;212.4;4.03;2.09
0;10.14;14.3;3.75;66.51;93.5;46.77;1.01;316.7;5.66;332.4;6.88;0.97
0;9.57;13.84;5.94;49.41;67.05;28.42;4.22;265.1;11.75;270.6;10.08;2.81
0;21.03;25.84;16.36;67.77;89.7;45.04;1.44;180.7;5.76;270.7;12.79;2.69
0;20.64;26.51;13.84;58.07;89.1;36.92;1.49;259;7.55;225.5;12.03;2.81
0;19.93;29.34;13.25;63.82;92.8;16.59;1.4;291.1;5.99;235.9;16.47;3.53
0.2;19.3;27.08;12.92;80.3;96;48.69;0.83;283.7;4;61.01;15.83;2.54
0.2;18.79;25.83;13.32;85.5;98.9;56.97;0.84;261.2;3.33;104.9;12.39;2.12
8.48;10.31;13.59;6.28;79.1;97;50.68;1.41;258.8;8.36;276.8;2.1;1.12
0.2;13.5;21.72;8.67;81.4;97.1;51.46;0.9;257.3;3.73;122.8;12.03;1.43
0;12.92;22.32;7.35;54.34;76;29.13;1.38;259.9;4.95;265.5;12.13;2.1
0;14.2;23.83;6.82;54.1;77.3;28.19;0.79;253.9;4.06;246;12.19;1.61
0;16.17;23.45;11.07;73.8;98.6;48.79;1.62;259.2;7.64;239.2;10.67;1.89
0;10.83;14.3;8.2;72.6;86.2;49.71;0.6;260;3.18;150.4;4.26;0.78
0;10.54;18.75;6.01;63.62;85.5;39.01;1.78;252;5.51;230.7;10.19;1.63
0;10.75;15.96;6.54;88.4;97.7;64.9;0.74;249;2.57;284.7;5.2;0.73
0;10.59;17.81;6.14;82.8;96.6;54.08;0.89;256.3;2.84;229.2;8.52;0.88
0;12.36;17.31;7.47;57.51;70.2;44.1;4.11;250.7;12.77;259.7;5.07;2.65
0.2;9.48;17.21;3.49;81.4;100;42.2;0.97;266.7;3.9;271.7;8.41;0.99
0;7.65;9.2;5.74;55.67;68.97;38.8;4.75;264.5;11.54;265.3;4.33;2.41
6.87;8.36;9.33;6.88;87.2;96.6;76;0.44;328.3;2.7;237.4;1.34;0.6
1.01;9.74;11.26;7.54;86.7;95.3;74.1;1.31;35.69;6.12;43.88;1.69;0.79
0;10.85;18.29;3.43;54.02;69.15;37.74;2.79;254.6;7.75;270.8;12.49;2.74
0;10.44;18.74;2.15;44.33;72;22.47;1.3;244.8;6.5;87.4;17.81;2.79
0;13.32;25.11;4.36;57.78;84.1;19.13;1.18;249.4;5.1;56.68;18.61;3.27
0;9.38;18.28;1.83;50.85;76.3;23.2;1.09;280.5;5.71;158.8;19.89;2.7
0;15;28.89;6.75;66.38;90.9;17.39;1.16;274.4;4.96;40.3;18.44;3.63
0.6;12.67;16.9;10.6;55.61;72.7;36.15;4.06;251.9;12.69;262.4;13.46;3.61
0;16.97;26.1;11.79;74.4;92.5;40.51;0.92;32.03;4.72;97.9;15.12;3.05
1.62;10.93;13.44;6.68;85;96.4;67.75;0.6;272.6;3.08;8.53;4.7;1.12
0;14.93;20.74;9.6;60.35;90.8;31.07;2.23;257;8.39;255.9;20.3;3.94
0;17.34;27.35;6.16;43.54;79.9;20.12;1.15;261.2;4.85;74.4;24.14;4.38
0.2;9.65;11.8;7.01;59.79;79.5;49.93;6.04;259.9;14.78;269;10.55;2.8
0;19.94;26.69;14.11;58.57;83.9;37.71;1.16;124.6;5.07;146.4;23.15;4.51
0.2;19.01;27.88;10.13;56.13;88.9;25.91;1.02;71.2;4.7;94.5;29.18;5.18
1.21;16.86;22.86;11.59;58.49;98;28;2.42;260.3;7.15;279.8;26.6;5.08
0.2;18.82;24.71;14.05;62.84;99.1;35.59;2.8;262.6;9.83;248.7;24.91;5.14
0.2;18.46;27.61;9.67;72.9;96.8;38.24;1.13;236.6;5.17;224.3;24.88;4.6
0;24.13;30.87;16.16;43.91;74.2;25.84;1.38;82.1;5.02;133.3;28.32;6.06
0.61;21.08;25.63;16.9;80.5;94.5;58.57;0.77;39.56;4.81;118.1;11.19;2.57
0;22.39;28.15;17.83;70.8;90.3;43.91;1.16;84.7;5.17;90.5;20.11;4.33
0;23.25;32.78;13.52;53.28;90.9;22.05;0.9;152.3;3.95;75.7;30.93;6.02
0;22.16;27.69;15.39;44.11;68.27;29.31;2.42;260;7.76;286.7;26.67;6.23
0;21.53;28.21;13.39;59.56;86.7;37.24;1.38;160.1;6.03;109.9;30.47;5.76
0;24.82;30.27;20.02;78;93.4;53.36;0.98;69.89;4.61;45.13;16.9;3.83
0;26.27;33.65;19.1;52;80;28.64;1.27;63.64;4.66;70.1;26.53;6.01
0;25.02;33.05;17.57;69.73;93.7;44.95;0.86;123.7;4.43;62.6;26.95;5.49
0;25.26;31.73;17.97;66.31;87.7;37.69;1.16;68.4;6.26;125.5;23.72;5.21
0;26.04;32.32;19.22;66.55;89.7;28.88;1.28;96;5.16;99.6;25.24;5.5
0.2;26.8;33.38;23.46;71.3;92.1;48.69;0.93;95.8;5.03;162.3;21.2;4.69
0.2;22.08;28.08;16.5;75.4;95.6;49.63;1.18;126.7;5.17;123.4;23.98;4.56
0;21.82;27.74;15.59;61.54;77.5;42.63;1.2;79;5.14;117.3;24.55;4.75
0;26.27;32.18;22.21;75.5;91.4;48.41;1.02;77.7;4.96;149.1;21.26;4.64
0;28.53;35.44;19.95;33.13;86.4;16.18;2.83;256.4;7.27;277.1;23.4;6.93
0;23.67;29.68;19.95;75.9;93;51.56;0.86;88.9;4.29;120.7;19.41;3.73
0;24.13;30.73;18.03;73;92.5;44.49;1.1;342.3;4.2;139.3;18.94;3.88
0;27.15;34.9;18.71;26.69;45.62;15.58;2.33;261.2;7.34;262.4;22.73;6.64
22.74;20.93;27.24;16.37;83.9;100;56.42;1;306.9;12.36;166.9;9.56;2.28
0;11.46;18.82;5.34;71.9;94.5;43.42;2;266.5;8.64;278.1;10.4;1.67
0;9.63;17.22;4.48;82.8;97.1;54.02;0.8;258.9;3.38;238.6;9.2;0.91
0;10.25;15.3;6.74;56.58;75.8;34.15;3.35;263.2;10.21;273.9;10.06;2.39
0;13.39;20.34;4.22;62.68;93;40.07;3.1;267.1;11.25;272.8;9.64;2.35
0;8.89;15.49;3.75;52.99;68.07;33.28;2.35;252.2;6.62;223.6;10.57;2.02
0;19.98;27.03;16.44;56.78;77.3;37.52;2.14;223.5;11.49;275.5;13.6;3.59
0;21.75;28.37;16.36;53.62;78.6;27.38;1.57;255;7.16;241.2;13.8;3.39
7.07;17.92;21.99;14.65;71.2;96.1;47.46;0.96;254.3;4.18;243.5;6.09;1.62
0.2;19.17;26.41;12.59;81.8;97.6;55.03;0.81;297;3.77;117.9;15.43;2.39
0;21.76;29.88;16.24;71.5;97.6;39.23;1.3;243.6;4.95;169.8;15.9;3.17
0;14.74;18.69;10.92;65.6;79.5;49.75;2.59;253.2;7.11;279.2;8.14;2.1
0;12.93;18.54;7.01;87.8;98.1;65.35;0.7;255.5;2.44;272.6;6.16;0.96
0;12.17;20.93;7.94;63.53;89.3;32.46;1.2;243;3.78;244.4;9.8;1.74
0;15.81;25.02;7.35;42.67;74.3;16.99;1.24;263.5;6.29;277;12.51;2.22
0.2;14.12;18.75;9.74;93.2;99.8;74.8;0.64;303.5;2.7;102.5;5.07;0.85
0;8.64;16.89;1.9;76.4;94;41.95;1.09;249.1;4.43;177.9;10.39;1.02
0;9.69;17.35;4.28;65.24;86.3;36.95;1.89;257.9;6.24;197.1;10.09;1.62
0.2;10.8;14.45;7.4;87.4;97.2;65.58;0.57;270;2.43;279.6;3.86;0.66
0.2;9.48;15.62;5.28;80.6;94.5;56.62;1.48;253.1;5.14;213.6;9.17;1.01
0;8.49;14.75;2.95;51.19;79.1;16.61;1.12;278.5;7.71;264.9;8.59;1.25
0;12.71;18.15;8.67;59.36;74.5;43.41;3.4;253.7;12.27;274.9;9.48;2.38
0;10.5;15.04;5.22;61.15;74.7;41.23;4.46;260.5;12.48;281.6;14.45;2.88
5.66;7.98;9.73;5.08;92.9;96.6;80.8;0.45;284.2;1.89;262.3;2.33;0.62
0;16.43;19.35;13.92;62.36;69.87;55.36;3.45;240.9;12.68;268.4;6.17;2.63
0;12.43;16.5;10.27;82.2;93.3;63.43;1.35;46.25;4.58;65.07;7.19;1.32
1.4;9.75;12.86;3.29;72.9;96;43.16;1.37;219.1;7.73;258.4;4.84;1.29
8.69;9.34;12.65;6.28;84.8;95.7;69.84;0.74;312.9;4.87;116.3;3.01;0.89
0;15.39;27.03;7.28;47.08;88.1;18.32;1.46;264.9;7.69;216.3;19.05;3.81
0;8.74;17.67;1.16;62.74;90;29.54;1.33;242.5;5.44;88.4;19.33;2.68
26.87;14.8;22.45;7.67;68.64;95.1;40.79;1.27;56.58;5.91;350;17.62;2.82
0;13.43;18.03;10.47;50.52;70.2;32.95;4.4;260;11.46;264.9;15.85;4.11
0;15.69;22.46;10.79;71.4;95.6;40.46;1.39;10.94;6.35;96.7;20.57;3.58
0;12.8;17.68;8.66;79.9;98.1;52.21;1.4;47.96;5.93;99.3;20.45;3.01
0;16.17;24.04;7.14;56.54;89.7;24.99;1.56;249.1;9.25;261.2;21.89;4.15
0;15.5;23.1;6.68;57.45;80.6;34.58;1.25;247.8;4.39;113.8;24.17;3.97
0.8;13.29;19.01;9.47;54.82;93.1;31.14;3.28;254.7;11.33;273.4;24.2;4.35
0;18.2;22.78;15.65;78;93;51.12;1.21;69.24;4.87;94.1;14.62;3.05
0.61;20.21;29.94;11.66;54.08;80.2;27.44;1.24;356.1;5.57;96.7;29.05;5.61
0.2;16.2;20.74;12.65;55.05;74.6;34.88;3.59;267.7;9.54;295.8;16.77;4.56
0;19.02;25.57;12.66;55.09;78.3;31.25;2.6;259.5;8.07;247.7;22.83;5.33
0;20.34;28.41;10.87;53.77;97.9;20.46;2;266.7;7.95;243.3;23.76;5.47
0;25.39;33.58;15.9;37.83;59.7;21.91;1.44;189.9;5.51;159.1;28.97;6.58
4.65;23.33;30.61;15.04;58.64;96.7;23.45;1.61;264.8;6.28;286.7;27.4;5.99
0;23.26;31.87;16.7;67.1;93.9;34.44;1.1;12.47;5.08;140;24.47;5.25
0;23.04;31.93;14.32;53.63;85.1;27.04;0.96;175.3;3.89;69.31;31.04;6.03
0.2;22.66;29.49;15.92;48.22;72;26.32;1.23;264;4.71;257.1;20.11;4.78
0;21.74;27.28;14.78;70.1;90.4;44.44;1.26;101.9;5.25;134.9;27.68;5.22
0;25.71;32.91;18.96;69.22;94.2;41.22;1.1;57.75;4.93;94.2;28.86;5.98
0;25.34;31.98;18.23;63.41;82.3;42.88;1.4;61.04;6.09;74;27.37;5.87
0;26.4;36.1;17.84;65.87;95.2;32.63;0.92;14.83;4.55;65.71;27.48;5.94
0;25.97;32.18;20.55;69.04;91.8;43.63;1.09;64.69;6.84;77.3;24.57;5.31
0;26.51;32.12;22.67;74.2;91.9;48.28;1.16;63.73;5.24;119.3;22.47;4.91
0;27.39;33.85;23.07;75.7;94.3;48.28;1.01;61.1;4.94;114.7;22.91;5.04
0;22.84;29.48;17.5;70.9;97.3;42.7;1.09;182.8;5.09;84.9;24.08;4.72
0;23.26;30.18;15.38;65.17;92.6;35.36;0.99;80.6;5.41;104.9;25.83;4.97
4;26.09;32.91;20.95;74.5;96.3;45.61;0.98;61.56;4.54;104.5;19.56;4.37
0;27.41;34.57;21.74;43.4;79.5;22.24;1.88;251.9;5.5;117.9;22.54;5.78
1.21;21.77;27.75;17.96;82.7;94.3;53.69;0.83;312.6;4.05;113.8;12.59;2.67
0;24.13;30.46;19.09;74.4;91.4;43.16;1.16;16.21;4.6;104;19.92;4.05
0;21.08;27.82;15.51;61.62;87.7;40.03;1;216;4.87;115.1;17.94;3.49
0;23.58;30.53;17.63;80.4;97.7;50.42;0.86;249.1;4.16;124.9;16.95;3.4
0;12.16;14.85;8.06;62.59;74.3;48.4;3.32;259.7;9.05;263.3;1.91;2.06
0;10.84;19.61;3.02;60.28;93.4;30.67;1.53;257.6;7.32;262.2;10.23;1.71
0;9.19;16.23;3.94;59.77;84.4;28.41;1.31;253.3;4.44;275.9;8.92;1.45
0;11.84;16.23;6.82;48.96;73;26.68;2.48;284.5;9.72;297.2;9.64;2.22
0;8.62;13.58;4.22;59.42;75.6;38.63;1.11;252.6;5.66;253.9;6.92;1.17
0;18.77;22.99;15.44;51.89;62.84;38.66;2.96;263.3;9.37;267.7;14.33;3.86
19.39;17.17;20.63;13.78;83.5;96.5;54.09;1.02;173.8;4.27;237.1;4.76;1.42
1.41;16.36;19.49;14.05;79.2;96.5;57.75;1.38;255.2;6.3;267.5;5.68;1.52
0;19.88;27.81;13.59;81.7;97.8;51.76;0.76;293;3.97;62.62;15.02;2.43
0;19.96;26.23;15.18;86.4;99.2;59.16;0.79;302.2;3.87;47.3;11.45;2.02
0;15.33;21.87;9.73;68.75;85.8;46.2;1.98;256.9;9.01;252.7;11.35;2.09
0;14.51;19.08;10.99;81.2;95.5;57.8;0.78;249;3.03;15.43;9.72;1.17
0;14.53;22.45;8.14;60.09;85.9;36.86;0.94;267.8;3.31;290.1;10.5;1.55
0;13.33;17.73;2.9;34.47;51.05;16.47;1.65;296.3;7.19;324;12.17;2.07
0;15.35;18.43;11.33;91.2;99.2;71.8;0.69;301;3.66;55.6;5.05;0.89
0;7.83;16.62;1.22;69.83;94.3;32.02;1.09;254.2;3.8;200.8;9.86;1.1
0;10.88;18.43;5.35;65.98;89.9;40.41;1.72;239.6;6.89;230.5;7.98;1.54
0;11.51;18.08;6.75;72;95;45.41;1.38;268.5;5.49;236.8;8.72;1.22
0.2;8.98;16.09;3.96;83.2;97.2;54.34;0.83;255.1;2.41;107.9;8.81;0.78
0;8.54;14.57;1.5;50.44;68.63;34.56;2.76;256.3;9.2;264.9;8.52;2.01
4.26;11.73;13.72;8.6;69.29;89.3;52.94;3.11;263.3;10.85;269.9;2.74;1.56
0;17.29;22.27;13.72;59.51;75.4;40.27;3.8;261.2;10.64;287.7;13.12;3.63
0.2;10.33;16.29;5.55;68.67;95.4;40.96;2.21;259.7;10.33;274.2;12.49;2.08
0;18.49;21.34;17.17;60.01;66.31;50.48;5;253;17.04;294.3;8.11;3.8
3.03;12.14;16.51;8.01;81.5;96.4;55.1;1.19;257;5.39;44.83;5.59;1.28
0;7.94;14.77;-0.83;51.32;80.2;33.16;3.22;262.7;10.47;253.1;14.18;2.59
6.26;9.13;11.79;6.08;85.9;95.6;72.4;1.05;326.5;5.98;82.6;6.15;1.12
0;11.86;18.4;7.28;77.2;94.6;46.67;0.78;24.96;4.49;125.3;15.45;2.14
0;9.92;17.74;1.89;74.8;93.4;40.41;1.33;63.8;5.64;71.8;19.32;2.59
45.65;9.27;11.93;6.61;93.7;98;87;1.63;7.21;6.64;57.53;0.95;0.63
0.2;14.41;20.81;8.46;55.51;86.6;35.07;2.45;257.6;7.9;264;12.64;3.14
0;18.21;25.9;9.8;54.84;87.7;31.52;1.36;245.7;5.26;148.9;25.22;4.48
0.2;12.78;19.08;7.48;69.29;94.1;31.08;1.31;350.9;5.11;26.23;18.32;3.15
0;16.63;21.61;10.86;46.64;69.15;27.87;3.18;260.9;9.74;281.4;19.94;4.82
0;16.97;27.83;8.28;61.61;85;38.11;1.23;316.3;5.03;68.03;22.93;4.23
0;13.23;20.33;7.41;59.19;91.8;30.6;1.77;261.7;6.45;225.4;22.69;3.85
0.2;17.1;22.12;11.85;70.2;94.9;44.99;1.22;66.48;5.12;115.6;15.57;3.14
0.2;22.88;32.12;12.13;48.69;74.1;29.71;0.85;209.2;3.38;40.66;26.29;5.16
0.81;16.97;22.62;12.79;54.15;71.5;31.74;3.38;258.7;10.51;255.2;19.18;5.09
0;20.91;27.69;13.72;49.37;81.4;28.31;2.24;267.8;8.11;250.1;24.49;5.62
0;16.07;24.17;8.14;36.72;70;14.33;1.27;280.3;5.87;267.8;27.21;4.93
0;27.17;34.65;19.08;34.73;55.95;18.31;1.33;93.1;7.02;128.6;28.6;6.64
3.23;19.91;24.65;15.97;79.3;94.3;60.85;1.05;24.02;5.62;44.67;14.76;3.07
0;26.41;35.45;17.43;47.53;71.4;24.37;1.48;348.5;5.84;51.25;28.64;6.77
0.2;22.59;30.64;14.9;55.03;87.2;29.02;0.92;170.4;3.23;98.8;27.37;5.41
0;21.79;30.21;15.38;48.59;75.3;26.24;1.09;282.5;6.16;23.36;28.36;5.69
0;23.06;29.01;17.03;73.5;94.8;50.62;1.21;68.62;5.25;71;28.33;5.43
0;26.27;34.24;19.02;65.45;89.3;38.02;1.08;64.13;5.02;94.3;28.62;6.09
0;23.2;26.49;19.69;61.66;86.2;43.45;1.37;91;5.75;134.5;13.98;3.57
0;25.76;34.65;18.57;73.3;95.5;40.89;0.99;89.1;4.59;56.64;27.01;5.76
